image_name,predicted_score
Chaetodon_ephippium_A_1.png,1677.3981
Halichoeres_argus_F_1.png,1508.3438
Pterocaesio_tile_A_1.png,1357.7463
Xanthichthys_mento_A_2.png,1569.5483
Monodactylus_argenteus_A_2.png,1347.4376
Hologymnosus_annulatus_J_1.png,1433.2078
Pareques_viola_J_1.png,1579.5962
Lutjanus_argentiventris_A_2.png,1277.9429
Nesogobius_pulchellus_M_1.png,1263.1927
Chaetodon_ornatissimus_A_1.png,1810.4946
Lethrinus_borbonicus_A_2.png,1206.2164
Halichoeres_ornatissimus_A_1.png,1603.8596
Pseudochromis_marshallensis_A_2.png,1366.3496
Valenciennea_parva_A_1.png,1235.2542
Pygoplites_diacanthus_J_2.png,1860.4744
Arothron_stellatus_A_2.png,1452.3484
Scorpaenopsis_papuensis_A_2.png,1358.1903
Chaetodon_semeion_A_1.png,1595.3572
Hexagrammos_stelleri_A_1.png,1219.8718
Anampses_lennardi_F_1.png,1743.4103
Epinephelus_cyanopodus_A_3.png,1293.9788
Amblyeleotris_wheeleri_A_1.png,1454.1625
Arothron_inconditus_A_3.png,1442.6571
Oxycheilinus_celebicus_A_1.png,1380.7145
Lutjanus_johnii_A_1.png,1266.5757
Halichoeres_chloropterus_F_1.png,1375.4463
Scarus_forsteni_F_1.png,1195.2986
Holacanthus_ciliaris_J_1.png,2002.5452
Neatypus_obliquus_A_1.png,1629.7102
Abudefduf_vaigiensis_3.png,1374.0797
Paranthias_furcifer_A_2.png,1450.0906
Chromis_caudalis_A_1.png,1378.0112
Achoerodus_viridis_J_1.png,1442.6667
Chromis_atripectoralis_A_2.png,1430.8457
Hypoplectrus_unicolor_A_1.png,1414.5256
Gymnothorax_javanicus_A_2.png,1373.1392
Ostorhinchus_norfolcensis_A_1.png,1339.7974
Gobiusculus_flavescens_A_1.png,1405.9536
Amphiprion_frenatus_A_2.png,1651.1888
Oplegnathus_conwayi_A_1.png,1174.3969
Meuschenia_venusta_A_4.png,1577.6461
Spondyliosoma_cantharus_A_2.png,1346.4263
Amphiprion_ephippium_A_1.png,1665.6444
Malacoctenus_macropus_J_1.png,1303.5784
Sufflamen_bursa_A_1.png,1577.2854
Scarus_frenatus_M_2.png,1666.7974
Symphodus_ocellatus_M_3.png,1626.7251
Ostorhinchus_parvulus_A_1.png,1367.2635
Halichoeres_nebulosus_F_1.png,1397.3937
Centropyge_flavissima_A_1.png,1614.6995
Halichoeres_melanochir_M_1.png,1433.7445
Hexagrammos_agrammus_A_2.png,1276.104
Scarus_festivus_M_1.png,1543.8948
Lutjanus_alexandrei_A_3.png,1287.2642
Scolopsis_xenochrous_A_2.png,1381.7405
Cheilinus_chlorourus_A_1.png,1350.994
Gobiosoma_hildebrandi_F_1.png,1227.0573
Coris_gaimard_M_1.png,1678.153
Naso_brevirostris_J_2.png,1514.656
Amblygobius_phalaena_A_3.png,1496.1903
Scarus_prasiognathos_M_2.png,1634.9985
Psilotris_boehlkei_A_1.png,1366.21
Sebastes_caurinus_A_1.png,1455.0898
Cantherhines_longicaudus_J_1.png,1369.176
Fusigobius_inframaculatus_M_1.png,1522.5076
Malacoctenus_macropus_M_1.png,1370.3903
Cirripectes_auritus_F_1.png,1424.7543
Heteroscarus_acroptilus_J_1.png,1513.5522
Chaetodontoplus_personifer_A_2.png,1690.5912
Nemadactylus_valenciennesi_J_1.png,1445.1938
Eubalichthys_gunnii_A_1.png,1380.7804
Calotomus_carolinus_F_1.png,1232.8082
Bodianus_axillaris_A_3.png,1499.4714
Neosebastes_scorpaenoides_A_1.png,1591.0581
Pempheris_schwenkii_A_1.png,1326.4435
Macropharyngodon_meleagris_J_1.png,1614.4281
Heterostichus_rostratus_A_3.png,1361.1204
Istigobius_nigroocellatus_A_1.png,1388.1506
Abudefduf_whitleyi_A_2.png,1343.3352
Novaculichthys_taeniourus_A_3.png,1487.094
Seriola_lalandi_A_2.png,1079.8365
Dascyllus_aruanus_A_1.png,1630.5947
Serranus_scriba_A_1.png,1433.6716
Amblyglyphidodon_orbicularis_A_2.png,1440.3899
Gomphosus_varius_M_2.png,1539.0713
Meiacanthus_bundoon_A_1.png,1394.4309
Balistes_capriscus_A_3.png,1664.9998
Halichoeres_cosmetus_J_1.png,1535.7878
Calotomus_viridescens_A_1.png,1284.8866
Parapriacanthus_elongatus_A_1.png,1242.1083
Pagrus_auratus_A_2.png,1314.1447
Ctenogobiops_pomastictus_A_2.png,1259.8221
Chromis_viridis_F_2.png,1426.2498
Halichoeres_socialis_A_1.png,1506.113
Scomber_colias_A_1.png,1266.8127
Cirripectes_hutchinsi_A_2.png,1436.3914
Pomacentrus_opisthostigma_A_1.png,1438.645
Pempheris_schomburgkii_A_1.png,1254.6233
Pomacentrus_milleri_A_1.png,1208.8745
Macropharyngodon_meleagris_M_2.png,1709.4834
Dascyllus_reticulatus_A_2.png,1494.2588
Zoramia_fragilis_A_3.png,1237.3958
Cremnochorites_capensis_A_2.png,1288.8507
Pomacentrus_lepidogenys_A_1.png,1391.5028
Myripristis_tiki_A_1.png,1285.769
Pomacentrus_bankanensis_A_2.png,1587.7094
Suezichthys_devisi_M_1.png,1310.0785
Lutjanus_lemniscatus_J_1.png,1180.7056
Synodus_binotatus_A_1.png,1393.5138
Arothron_stellatus_J_2.png,1604.5891
Tigrigobius_saucrus_A_1.png,1412.3291
Thalassoma_trilobatum_F_1.png,1482.5414
Holocentrus_adscensionis_A_2.png,1535.2068
Gymnothorax_fimbriatus_A_1.png,1406.2444
Scorpaena_ascensionis_A_1.png,1490.4968
Chromis_abrupta_J_1.png,1406.2009
Kyphosus_sectatrix_A_2.png,1272.7224
Istigobius_goldmanni_A_3.png,1194.5522
Paraluteres_prionurus_A_1.png,1555.124
Epinephelus_bleekeri_A_1.png,1352.7749
Coris_formosa_M_2.png,1526.411
Acanthurus_reversus_J_1.png,1584.1033
Halichoeres_bivittatus_M_2.png,1523.268
Meuschenia_galii_A_3.png,1481.7524
Chaetodon_andamanensis_A_1.png,1622.495
Cantheschenia_grandisquamis_A_3.png,1480.7185
Pinguipes_brasilianus_A_3.png,1312.0183
Pseudocaranx_wrighti_A_1.png,1338.9578
Allomycterus_pilatus_A_2.png,1513.3066
Pentapodus_paradiseus_A_1.png,1481.6685
Macropharyngodon_meleagris_F_1.png,1894.623
Bolbometopon_muricatum_A_1.png,1409.5901
Sebastes_atrovirens_A_1.png,1192.8512
Gymnothorax_dovii_A_1.png,1361.8823
Halichoeres_notospilus_A_1.png,1427.8093
Ostorhinchus_sealei_J_1.png,1445.024
Calamus_brachysomus_A_1.png,1238.6343
Aracana_ornata_M_1.png,1821.3782
Lutjanus_aratus_A_1.png,1265.499
Parupeneus_cyclostomus_A_2.png,1436.449
Gnatholepis_cauerensis_A_2.png,1353.1719
Parapercis_xanthogramma_M_1.png,1426.3408
Heteroscarus_acroptilus_M_3.png,1682.2561
Paragobiodon_echinocephalus_A_1.png,1462.4895
Coris_auricularis_F_1.png,1435.3083
Halichoeres_margaritaceus_M_2.png,1368.9772
Zoramia_viridiventer_A_2.png,1345.8589
Malacanthus_latovittatus_J_1.png,1403.6726
Anampses_twistii_A_2.png,1422.8263
Haletta_semifasciata_F_3.png,1201.9546
Scarus_oviceps_M_1.png,1564.8787
Pomacanthus_imperator_J_1.png,2053.087
Ecsenius_bathi_A_1.png,1458.1191
Paraluteres_prionurus_96.png,1546.2622
Sparisoma_aurofrenatum_J_1.png,1284.2019
Scarus_falcipinnis_M_1.png,1454.6731
Pleurosicya_elongata_A_2.png,1443.9663
Calamus_taurinus_A_2.png,1199.5641
Upeneichthys_vlamingii_A_2.png,1268.9988
Genicanthus_semicinctus_M_1.png,1650.4343
Stethojulis_strigiventer_M_2.png,1409.4746
Crossosalarias_macrospilus_A_1.png,1388.0729
Chromis_limbaughi_J_1.png,1597.4832
Caesio_striata_A_1.png,1335.8853
Sphoeroides_annulatus_A_3.png,1413.0189
Plectroglyphidodon_lacrymatus_A_1.png,1423.2249
Gracila_albomarginata_A_1.png,1521.3448
Scorpaena_plumieri_A_1.png,1283.7261
Epinephelus_fasciatus_A_1.png,1607.3685
Symphorus_nematophorus_J_1.png,1571.0564
Pseudochromis_fuscus_A_3.png,1313.4083
Meiacanthus_nigrolineatus_A_1.png,1405.634
Sargocentron_caudimaculatum_A_1.png,1462.1372
Acanthaluteres_vittiger_M_1.png,1434.8295
Arothron_mappa_A_1.png,1603.2897
Neoglyphidodon_bonang_A_1.png,1579.1971
Pseudolabrus_guentheri_A_3.png,1413.3728
Mycteroperca_bonaci_A_2.png,1516.1934
Ostracion_whitleyi_M_1.png,1703.7671
Belonoperca_chabanaudi_A_1.png,1416.007
Pseudanthias_pictilis_J_1.png,1433.4962
Hemitaurichthys_thompsoni_A_1.png,1165.8069
Dotalabrus_alleni_A_1.png,1521.3926
Myrichthys_tigrinus_A_1.png,1429.53
Halichoeres_bivittatus_M_3.png,1546.3531
Sparisoma_chrysopterum_M_2.png,1535.0165
Pomacentrus_coelestis_A_3.png,1654.948
Chaetodon_collare_A_1.png,1706.4987
Siganus_vulpinus_A_2.png,1547.5192
Pagellus_erythrinus_A_3.png,1342.1484
Kyphosus_cinerascens_A_3.png,1177.6929
Siphamia_roseigaster_A_2.png,1194.9731
Platax_orbicularis_A_1.png,1510.3916
Eviota_latifasciata_A_1.png,1365.9187
Gymnothorax_porphyreus_A_1.png,1398.9211
Scarus_perrico_M_1.png,1526.4075
Rhycherus_filamentosus_A_1.png,1527.0808
Gerres_subfasciatus_A_1.png,1254.06
Naso_unicornis_A_3.png,1512.321
Haemulon_sciurus_A_1.png,1492.4246
Pinguipes_chilensis_A_2.png,1354.7504
Ecsenius_bathi_A_2.png,1458.3918
Diagramma_labiosum_J_1.png,1502.4553
Dascyllus_albisella_A_2.png,1530.4666
Acanthurus_coeruleus_J_2.png,1631.7902
Myripristis_violacea_A_1.png,1283.701
Ostorhinchus_chrysotaenia_A_1.png,1521.9075
Thalassoma_bifasciatum_M_2.png,1581.5051
Elacatinus_figaro_A_2.png,1521.1559
Pomacentrus_chrysurus_A_1.png,1481.3618
Caesio_lunaris_A_2.png,1420.0557
Scobinichthys_granulatus_F_2.png,1476.8796
Zoramia_leptacantha_A_1.png,1547.7183
Halichoeres_iridis_A_1.png,1420.3804
Amblyglyphidodon_aureus_A_2.png,1606.6603
Atypichthys_strigatus_A_1.png,1523.4497
Chrysiptera_biocellata_A_2.png,1473.4967
Acanthaluteres_spilomelanurus_M_1.png,1413.2429
Ostorhinchus_nigrofasciatus_A_4.png,1516.4054
Cyclichthys_orbicularis_A_2.png,1471.8857
Elacatinus_jarocho_A_1.png,1464.3372
Pomacentrus_amboinensis_A_4.png,1423.1458
Semicossyphus_pulcher_A_2.png,1345.2146
Pterois_antennata_A_2.png,1842.0762
Chrysiptera_caesifrons_A_1.png,1462.4446
Siphamia_cephalotes_A_2.png,1207.8154
Plagiotremus_townsendi_A_2.png,1548.0195
Kyphosus_vaigiensis_A_1.png,1293.1606
Cryptocentrus_caeruleopunctatus_A_2.png,1462.8613
Acanthochromis_polyacanthus_A_2.png,1391.4902
Cheilinus_trilobatus_A_3.png,1546.3093
Amphiprion_chrysopterus_A_1.png,1737.9481
Monotaxis_grandoculis_J_1.png,1252.7792
Amphiprion_fuscocaudatus_A_1.png,1647.0801
Uraspis_helvola_A_3.png,1197.3452
Canthigaster_papua_A_1.png,1621.716
Halichoeres_hortulanus_female_65.png,1473.564
Callanthias_australis_M_1.png,1591.615
Axoclinus_cocoensis_M_1.png,1389.5623
Echidna_nocturna_A_2.png,1410.5057
Macolor_macularis_J_1.png,1567.6184
Sardina_pilchardus_A_1.png,1189.507
Chaetodon_punctatofasciatus_A_1.png,1704.3584
Sebastapistes_strongia_A_1.png,1314.0969
Lutjanus_argentimaculatus_A_2.png,1322.5508
Centropyge_ferrugata_A_1.png,1440.9884
Eubalichthys_mosaicus_J_1.png,1789.0029
Pomacanthus_semicirculatus_A_2.png,1730.0657
Pristiapogon_kallopterus_A_3.png,1443.0544
Zoramia_fragilis_A_4.png,1251.3494
Cirripectes_stigmaticus_A_1.png,1598.8228
Dischistodus_prosopotaenia_A_2.png,1348.6417
Melichthys_indicus_A_2.png,1694.8
Scorpaena_cardinalis_A_3.png,1519.3953
Eviota_readerae_A_2.png,1503.6418
Hypoplectrodes_nigroruber_A_3.png,1433.4313
Haemulon_aurolineatum_A_1.png,1224.8806
Heniochus_singularius_A_1.png,1656.9907
Enchelycore_lichenosa_A_2.png,1404.0382
Caranx_papuensis_A_1.png,1207.511
Chaetodon_unimaculatus_A_2.png,1573.5208
Pareques_perissa_J_1.png,1564.8069
Chaetodon_humeralis_A_1.png,1552.4722
Neoodax_balteatus_F_1.png,1291.2725
Cryptocentrus_caeruleomaculatus_A_2.png,1413.8264
Hyporthodus_niveatus_A_3.png,1498.4978
Paranthias_colonus_A_3.png,1337.0579
Pseudojuloides_elongatus_J_1.png,1388.7534
Cirripectes_castaneus_M_2.png,1569.879
Pseudocoris_aurantiofasciata_M_1.png,1368.1544
Sargocentron_vexillarium_A_1.png,1286.7906
Halichoeres_radiatus_F_1.png,1596.8334
Labropsis_xanthonota_F_1.png,1471.1906
Chromis_bami_A_2.png,1371.4027
Sillaginodes_punctatus_A_2.png,1104.7339
Halichoeres_notospilus_A_2.png,1390.9761
Chromis_nitida_A_1.png,1390.4005
Pseudanthias_rubrizonatus_M_2.png,1657.7158
Acanthurus_leucosternon_5.png,1775.0398
Chaetodon_marleyi_A_1.png,1784.9125
Chaetodon_trifascialis_40.png,1575.9275
Haemulon_macrostomum_A_2.png,1397.3077
Cephalopholis_fulva_A_3.png,1422.0867
Ostorhinchus_angustatus_A_4.png,1322.7618
Scomberomorus_maculatus_A_2.png,1201.2213
Epinephelus_marginatus_J_1.png,1503.3782
Notolabrus_celidotus_F_2.png,1247.8044
Abudefduf_abdominalis_J_1.png,1498.9478
Siphonognathus_attenuatus_A_3.png,1384.291
Helcogrammoides_cunninghami_A_3.png,1379.5975
Caesio_suevica_160.png,1334.3059
Scolecenchelys_breviceps_A_1.png,1383.9686
Plectorhinchus_lineatus_A_1.png,1584.6145
Cantherhines_pullus_A_2.png,1533.4417
Gobiodon_heterospilos_A_2.png,1453.3921
Cantherhines_macrocerus_A_1.png,1601.5308
Chromis_nigrura_A_1.png,1495.6727
Lethrinus_erythracanthus_J_1.png,1307.1259
Lutjanus_kasmira_A_2.png,1616.251
Forsterygion_flavonigrum_M_1.png,1449.7487
Leiocottus_hirundo_A_2.png,1448.9014
Anampses_meleagrides_fem_147.png,1748.4183
Gymnothorax_prasinus_A_1.png,1370.932
Pristiapogon_kallopterus_A_6.png,1454.499
Lethrinus_olivaceus_A_2.png,1225.4867
Ophiodon_elongatus_A_2.png,1374.3872
Hypoplectrodes_maccullochi_A_1.png,1418.6597
Sparisoma_amplum_M_1.png,1611.2522
Pomacentrus_smithi_A_3.png,1397.8894
Halichoeres_melanochir_F_1.png,1447.4858
Eubalichthys_caeruleoguttatus_F_1.png,1412.1083
Abudefduf_sexfasciatus_A_3.png,1578.1853
Porichthys_notatus_A_1.png,1218.3276
Trachinops_noarlungae_A_1.png,1323.013
Sufflamen_chrysopterum_J_1.png,1489.6323
Chaetodon_lineolatus_A_1.png,1586.6162
Quassiremus_evionthas_A_1.png,1386.6091
Chromis_xanthura_A_2.png,1347.8899
Cheilinus_undulatus_J_1.png,1519.7959
Cirrhitichthys_oxycephalus_A_1.png,1740.8796
Siganus_lineatus_A_1.png,1593.904
Lithognathus_mormyrus_A_2.png,1209.5994
Argyrosomus_hololepidotus_A_1.png,1119.5779
Cheilinus_lunulatus_J_1.png,1258.4784
Acanthurus_leucosternon_A_2.png,1952.1863
Cheilio_inermis_F_1.png,1244.1212
Macolor_niger_A_1.png,1172.9805
Pictichromis_paccagnellae_A_1.png,1561.0687
Chromis_ternatensis_49.png,1230.163
Scarus_dimidiatus_F_1.png,1375.9329
Lutjanus_carponotatus_A_2.png,1449.3608
Stanulus_talboti_A_3.png,1343.8049
Ptereleotris_zebra_A_2.png,1446.0098
Serranus_baldwini_A_3.png,1438.1534
Parupeneus_heptacanthus_A_3.png,1281.2882
Anampses_caeruleopunctatus_M_1.png,1569.7444
Trachurus_novaezelandiae_A_2.png,1318.6764
Rhinecanthus_lunula_A_2.png,1480.3032
Calotomus_viridescens_M_1.png,1323.9829
Halichoeres_tenuispinis_M_1.png,1411.3519
Siganus_luridus_A_3.png,1349.3447
Cirrhilabrus_randalli_F_1.png,1257.3936
Scorpis_aequipinnis_A_2.png,1335.9487
Scarus_flavipectoralis_M_1.png,1598.7012
Alloclinus_holderi_A_1.png,1396.3872
Holacanthus_clarionensis_A_2.png,1526.9386
Pseudupeneus_prayensis_A_2.png,1318.4518
Platax_batavianus_J_1.png,1849.1367
Gerres_cinereus_A_1.png,1177.633
Azurina_eupalama_A_2.png,1171.8965
Chironemus_maculosus_A_1.png,1413.7673
Chromis_scotochiloptera_A_1.png,1317.5375
Chaetodon_trifasciatus_41.png,1630.8293
Halichoeres_prosopeion_J_2.png,1512.2446
Amphiprion_nigripes_A_2.png,1523.8123
Exallias_brevis_A_2.png,1645.0027
Sparisoma_atomarium_J_1.png,1226.231
Sarda_australis_A_2.png,1332.6165
Luzonichthys_waitei_A_2.png,1464.2358
Pomacanthus_xanthometopon_A_1.png,1733.7992
Halichoeres_radiatus_J_1.png,1550.1667
Siganus_corallinus_J_1.png,1590.9258
Acanthurus_tristis_A_1.png,1511.568
Canthigaster_rostrata_A_1.png,1401.5741
Cirrhilabrus_temminckii_M_1.png,1628.4434
Chlorurus_capistratoides_F_2.png,1338.7993
Chaetodon_rafflesii_A_1.png,1714.8807
Hypoplectrus_unicolor_A_2.png,1422.9105
Sargocentron_cornutum_A_1.png,1573.4164
Stegastes_punctatus_A_2.png,1430.1001
Cheilinus_trilobatus_A_1.png,1321.7048
Exyrias_belissimus_A_3.png,1375.1735
Ctenochaetus_striatus_A_1.png,1241.48
Helicolenus_percoides_A_1.png,1442.9414
Bovichtus_argentinus_A_2.png,1374.4689
Phanerodon_atripes_A_1.png,1191.3502
Cheilinus_abudjubbe_A_1.png,1418.9092
Paracanthurus_hepatus_A_3.png,1892.7107
Notolabrus_parilus_M_3.png,1239.1453
Glyptoparus_delicatulus_A_3.png,1255.4366
Parapercis_schauinslandii_A_1.png,1427.424
Chromis_xanthura_J_1.png,1446.2642
Ogilbyina_queenslandiae_F_2.png,1317.9755
Amphiprion_akindynos_A_2.png,1657.6819
Ostorhinchus_nigrofasciatus_A_3.png,1393.0198
Pseudolabrus_miles_F_1.png,1471.3503
Epinephelus_ongus_J_1.png,1748.2684
Oxycheilinus_mentalis_A_2.png,1356.5076
Schuettea_scalaripinnis_A_2.png,1361.681
Pristiapogon_kallopterus_A_4.png,1314.3074
Chironemus_microlepis_A_1.png,1400.4924
Synodus_saurus_A_1.png,1270.0165
Nannosalarias_nativitatis_A_3.png,1335.0496
Canthigaster_rostrata_A_2.png,1586.2925
Stegastes_altus_J_1.png,1489.2627
Naso_caesius_A_1.png,1237.7483
Synodus_synodus_J_1.png,1378.221
Scarus_fuscopurpureus_M_2.png,1460.9563
Iniistius_celebicus_A_1.png,1248.4819
Scorpaena_cardinalis_A_1.png,1356.8583
Stethojulis_albovittata_F_1.png,1340.6963
Ecsenius_prooculis_A_2.png,1483.9867
Epibulus_brevis_F_1.png,1459.4465
Plagiotremus_azaleus_A_2.png,1467.8907
Ctenochaetus_striatus_A_2.png,1558.7722
Chromis_limbata_M_1.png,1542.7808
Ostorhinchus_victoriae_A_1.png,1517.072
Furcina_osimae_A_1.png,1431.6113
Cephalopholis_fulva_A_4.png,1428.84
Pseudocheilinops_ataenia_A_3.png,1561.7793
Cirrhilabrus_cyanopleura_M_1.png,1500.8562
Nexilosus_latifrons_A_1.png,1361.2527
Parma_kermadecensis_A_2.png,1465.8723
Apogon_pacificus_A_1.png,1425.4614
Scorpaena_notata_A_1.png,1505.811
Axoclinus_lucillae_M_1.png,1443.2576
Scorpaena_plumieri_A_4.png,1399.0911
Eviota_lachdeberei_A_2.png,1394.519
Calotomus_viridescens_A_2.png,1461.3142
Heteroclinus_tristis_A_3.png,1562.3978
Pholidichthys_leucotaenia_A_3.png,1456.3245
Labrus_viridis_A_3.png,1383.5049
Carangoides_plagiotaenia_A_2.png,1185.1467
Eviota_sigillata_A_1.png,1487.0
Pollachius_pollachius_J_3.png,1273.8556
Stegastes_fuscus_J_1.png,1370.7412
Pseudolabrus_fuentesi_A_2.png,1487.1172
Nemateleotris_magnifica_88.png,1499.7292
Epinephelus_macrospilos_A_1.png,1650.7278
Chlorurus_microrhinos_M_3.png,1658.5127
Chaetodon_aureofasciatus_A_1.png,1637.4917
Tigrigobius_redimiculus_A_1.png,1442.2256
Altrichthys_curatus_A_1.png,1420.4525
Canthidermis_sufflamen_A_1.png,1337.2981
Pomacentrus_burroughi_A_2.png,1338.125
Pinguipes_brasilianus_J_1.png,1319.7635
Heniochus_acuminatus_A_2.png,1600.0033
Coryphopterus_personatus_A_2.png,1420.583
Lutjanus_lemniscatus_A_2.png,1217.0691
Sparisoma_axillare_F_1.png,1202.9933
Lutjanus_vitta_A_1.png,1350.7982
Paracirrhites_arcatus_A_1.png,1549.8724
Neopomacentrus_azysron_A_2.png,1392.1819
Pomacentrus_albimaculus_A_1.png,1423.7183
Atrosalarias_holomelas_A_4.png,1337.0935
Kyphosus_analogus_A_1.png,1320.5247
Acanthistius_ocellatus_J_1.png,1376.2001
Azurina_eupalama_A_1.png,1344.2397
Cirrhilabrus_temminckii_F_1.png,1572.6267
Apogon_lachneri_A_2.png,1463.8835
Meiacanthus_bundoon_A_2.png,1325.9817
Bathystethus_cultratus_A_1.png,1149.6266
Halichoeres_marginatus_M_3.png,1722.6442
Chromis_hypsilepis_A_2.png,1401.1924
Brachaluteres_jacksonianus_J_1.png,1503.9768
Pempheris_adspersa_J_1.png,1434.2751
Monacanthus_tuckeri_A_4.png,1532.06
Coryphopterus_glaucofraenum_A_3.png,1357.0015
Gobiodon_spilophthalmus_A_1.png,1320.4866
Scorpaenopsis_diabolus_A_3.png,1504.5891
Spratelloides_gracilis_A_2.png,1185.2112
Pseudojuloides_cerasinus_M_1.png,1551.2632
Sphyraena_helleri_A_3.png,1179.9093
Prionurus_laticlavius_A_2.png,1433.9612
Chlorurus_sordidus_F_1.png,1383.4641
Scarus_coeruleus_J_1.png,1377.3865
Platax_pinnatus_J_2.png,1540.4976
Balistes_punctatus_A_2.png,1769.6562
Holocentrus_rufus_A_1.png,1506.4246
Grammatorcynus_bicarinatus_A_1.png,1193.1179
Embiotoca_lateralis_A_2.png,1272.3918
Pomacanthus_paru_A_1.png,1707.7754
Pseudocoris_bleekeri_F_1.png,1295.6732
Diplodus_vulgaris_A_3.png,1407.0635
Acanthurus_albipectoralis_A_1.png,1467.0319
Stegastes_fasciolatus_J_1.png,1468.577
Stegastes_acapulcoensis_J_1.png,1622.5496
Cephalopholis_urodeta_A_1.png,1489.7449
Ctenochaetus_binotatus_A_2.png,1630.9688
Amblyeleotris_sungami_A_2.png,1394.9305
Plectropomus_pessuliferus_A_2.png,1402.9274
Sphyraena_jello_A_1.png,1199.5718
Serranus_tabacarius_A_2.png,1383.697
Serranus_psittacinus_A_3.png,1390.7427
Sebastes_serriceps_J_1.png,1555.3582
Coris_hewetti_M_1.png,1673.8259
Rhinecanthus_lunula_A_1.png,1551.2258
Scarus_guacamaia_A_3.png,1498.6914
Scorpaena_papillosa_A_3.png,1400.1583
Acanthurus_leucosternon_A_1.png,1864.0576
Pomacentrus_spilotoceps_A_1.png,1445.2275
Seriolella_brama_A_1.png,1162.3765
Hypoplectrus_maya_A_3.png,1709.4165
Pteragogus_aurigarius_F_1.png,1394.2618
Amblygobius_phalaena_A_2.png,1565.3362
Pholidichthys_leucotaenia_A_2.png,1450.7942
Notolabrus_gymnogenis_M_2.png,1460.0464
Mullus_argentinae_A_1.png,1247.2026
Pseudojuloides_atavai_F_1.png,1435.1069
Forsterygion_capito_A_1.png,1320.072
Trachurus_symmetricus_A_1.png,1177.5596
Haemulon_sexfasciatum_J_1.png,1357.2498
Coris_batuensis_J_1.png,1351.6885
Megalops_atlanticus_A_1.png,1168.5221
Echeneis_naucrates_A_1.png,1481.6741
Amphiprion_bicinctus_J_1.png,1694.895
Gobius_bucchichi_A_1.png,1284.2397
Siphonognathus_caninis_J_2.png,1408.8215
Boreogadus_saida_J_1.png,1291.5294
Pomacentrus_philippinus_A_2.png,1554.2212
Pomacentrus_imitator_A_2.png,1414.0295
Myripristis_murdjan_A_1.png,1410.7163
Lethrinus_harak_J_1.png,1310.9851
Arothron_meleagris_A_1.png,1498.5713
Sparisoma_viride_M_1.png,1581.4172
Rhinecanthus_rectangulus_A_1.png,1640.0061
Euthynnus_lineatus_A_1.png,1187.7338
Chrysiptera_springeri_A_1.png,1770.6394
Chromis_abrupta_A_2.png,1437.9767
Synodus_doaki_A_1.png,1380.5935
Eviota_nigriventris_A_2.png,1384.1176
Sanopus_splendidus_A_2.png,1513.9272
Dascyllus_carneus_A_1.png,1666.2825
Stegastes_leucorus_A_3.png,1416.4792
Cirripectes_alleni_A_1.png,1291.1063
Pomacanthus_arcuatus_A_2.png,1630.4705
Chrysiptera_cyanea_M_1.png,1717.592
Pempheris_adusta_A_1.png,1295.7828
Scolopsis_frenata_A_2.png,1424.0387
Balistes_vetula_A_1.png,1797.5894
Lutjanus_fulviflamma_A_3.png,1467.6292
Lethrinus_erythracanthus_A_1.png,1418.4731
Notolabrus_gymnogenis_J_1.png,1385.4653
Dascyllus_trimaculatus_juv_57.png,1445.9541
Stethojulis_bandanensis_M_2.png,1554.9427
Suezichthys_arquatus_J_2.png,1434.6135
Pterois_antennata_A_1.png,1725.8892
Hemiglyphidodon_plagiometopon_J_2.png,1600.2524
Thalassoma_rueppellii_A_2.png,1585.3401
Hypoplectrus_indigo_A_1.png,1613.3325
Choerodon_rubescens_A_1.png,1328.0947
Coris_roseoviridis_M_1.png,1502.5309
Abudefduf_sparoides_A_1.png,1486.0083
Cephalopholis_urodeta_J_1.png,1434.9457
Entomacrodus_solus_A_1.png,1347.098
Cirrhilabrus_temminckii_J_1.png,1503.8694
Gomphosus_varius_J_2.png,1439.2891
Epinephelus_fasciatus_A_3.png,1440.349
Halichoeres_timorensis_F_1.png,1473.2214
Ocyurus_chrysurus_A_1.png,1237.0304
Labrus_mixtus_M_1.png,1580.095
Parablennius_marmoreus_A_2.png,1474.2544
Hemiglyphidodon_plagiometopon_A_1.png,1307.8225
Epinephelus_melanostigma_A_1.png,1497.5413
Anyperodon_leucogrammicus_J_1.png,1681.9221
Daector_schmitti_A_1.png,1317.717
Myripristis_randalli_A_1.png,1313.2179
Hipposcarus_longiceps_M_1.png,1366.2312
Neoglyphidodon_carlsoni_A_1.png,1445.1509
Sargocentron_tiere_A_1.png,1403.0774
Anoplocapros_inermis_F_2.png,1517.1692
Pomacentrus_coelestis_A_1.png,1650.4911
Sebastes_serranoides_A_2.png,1330.6752
Elacatinus_prochilos_A_1.png,1405.2471
Chromis_vanderbilti_A_2.png,1572.6405
Arothron_nigropunctatus_A_6.png,1476.1487
Anisotremus_scapularis_A_1.png,1371.7405
Caprodon_longimanus_J_1.png,1489.4492
Epinephelus_tauvina_A_2.png,1341.7515
Plectorhinchus_vittatus_A_1.png,1701.0302
Sphoeroides_marmoratus_A_1.png,1415.9204
Hemiglyphidodon_plagiometopon_A_2.png,1294.2025
Heniochus_varius_A_1.png,1644.5505
Anoplocapros_lenticularis_M_2.png,1734.9888
Paralabrax_clathratus_J_1.png,1438.5562
Stethojulis_bandanensis_F_2.png,1426.2126
Zebrasoma_rostratum_A_1.png,1460.828
